Date,Room,Device,Power_Consumption,Temperature,Humidity,Status,Year,Month,Week
2023-11-12,Bedroom2,AC,345,29.3,41.7,ON,2023,11,45
2023-11-12,Bedroom2,Lamp,197,32.1,79.0,ON,2023,11,45
2023-11-12,Bedroom2,TV,493,30.1,43.0,OFF,2023,11,45
2023-11-12,Bedroom2,Heater,352,31.6,68.6,OFF,2023,11,45
2023-11-12,Bedroom2,Fan,438,20.6,50.9,OFF,2023,11,45
2023-11-12,Kitchen,AC,267,25.1,46.9,ON,2023,11,45
2023-11-12,Kitchen,Lamp,165,30.1,52.6,OFF,2023,11,45
2023-11-12,Kitchen,TV,113,34.2,67.8,ON,2023,11,45
2023-11-12,Kitchen,Heater,280,26.9,77.0,OFF,2023,11,45
2023-11-12,Kitchen,Fan,272,29.7,58.0,OFF,2023,11,45
2023-11-12,Living Room,AC,268,26.9,65.2,OFF,2023,11,45
2023-11-12,Living Room,Lamp,475,34.2,41.0,OFF,2023,11,45
2023-11-12,Living Room,TV,154,34.7,69.6,ON,2023,11,45
2023-11-12,Living Room,Heater,170,31.5,55.0,ON,2023,11,45
2023-11-12,Living Room,Fan,276,24.7,48.0,ON,2023,11,45
2023-11-12,Store Room,AC,364,23.3,63.1,ON,2023,11,45
2023-11-12,Store Room,Lamp,351,27.9,44.9,ON,2023,11,45
2023-11-12,Store Room,TV,235,23.9,69.2,OFF,2023,11,45
2023-11-12,Store Room,Heater,349,34.3,79.7,ON,2023,11,45
2023-11-12,Store Room,Fan,60,31.9,63.2,OFF,2023,11,45
2023-11-13,Bedroom1,AC,414,31.4,55.6,OFF,2023,11,46
2023-11-13,Bedroom1,Lamp,427,23.3,63.4,OFF,2023,11,46
2023-11-13,Bedroom1,TV,339,28.7,68.6,OFF,2023,11,46
2023-11-13,Bedroom1,Heater,122,25.5,53.5,ON,2023,11,46
2023-11-13,Bedroom1,Fan,460,32.3,74.3,OFF,2023,11,46
2023-11-13,Bedroom2,AC,95,28.7,44.0,ON,2023,11,46
2023-11-13,Bedroom2,Lamp,54,22.4,51.1,OFF,2023,11,46
2023-11-13,Bedroom2,TV,349,20.4,49.1,OFF,2023,11,46
2023-11-13,Bedroom2,Heater,173,26.7,51.0,ON,2023,11,46
2023-11-13,Bedroom2,Fan,184,28.7,57.0,ON,2023,11,46
2023-11-13,Kitchen,AC,214,25.9,59.2,OFF,2023,11,46
2023-11-13,Kitchen,Lamp,315,26.7,46.3,ON,2023,11,46
2023-11-13,Kitchen,TV,478,25.5,41.0,ON,2023,11,46
2023-11-13,Kitchen,Heater,235,25.2,75.2,OFF,2023,11,46
2023-11-13,Kitchen,Fan,306,33.8,64.0,ON,2023,11,46
2023-11-13,Living Room,AC,109,32.8,46.1,OFF,2023,11,46
2023-11-13,Living Room,Lamp,455,21.6,54.2,ON,2023,11,46
2023-11-13,Living Room,TV,482,30.8,58.1,ON,2023,11,46
2023-11-13,Living Room,Heater,478,28.3,52.3,OFF,2023,11,46
2023-11-13,Living Room,Fan,186,22.1,46.2,ON,2023,11,46
2023-11-13,Store Room,AC,452,20.8,61.5,ON,2023,11,46
2023-11-13,Store Room,Lamp,457,31.8,40.1,OFF,2023,11,46
2023-11-13,Store Room,TV,410,31.2,54.5,ON,2023,11,46
2023-11-13,Store Room,Heater,475,30.9,75.0,ON,2023,11,46
2023-11-13,Store Room,Fan,192,25.8,46.0,OFF,2023,11,46
2023-11-14,Bedroom1,AC,116,29.9,53.4,OFF,2023,11,46
2023-11-14,Bedroom1,Lamp,179,20.8,42.3,OFF,2023,11,46
2023-11-14,Bedroom1,TV,311,34.3,47.1,ON,2023,11,46
2023-11-14,Bedroom1,Heater,228,33.2,77.0,OFF,2023,11,46
2023-11-14,Bedroom1,Fan,136,20.7,43.5,OFF,2023,11,46
2023-11-14,Bedroom2,AC,195,31.9,55.1,OFF,2023,11,46
2023-11-14,Bedroom2,Lamp,355,24.7,66.4,OFF,2023,11,46
2023-11-14,Bedroom2,TV,55,25.1,43.0,OFF,2023,11,46
2023-11-14,Bedroom2,Heater,438,25.7,51.3,ON,2023,11,46
2023-11-14,Bedroom2,Fan,152,22.9,66.0,ON,2023,11,46
2023-11-14,Kitchen,AC,50,30.7,79.2,OFF,2023,11,46
2023-11-14,Kitchen,Lamp,368,24.5,78.3,OFF,2023,11,46
2023-11-14,Kitchen,TV,338,27.2,72.3,ON,2023,11,46
2023-11-14,Kitchen,Heater,403,25.8,52.5,ON,2023,11,46
2023-11-14,Kitchen,Fan,208,33.3,69.4,ON,2023,11,46
2023-11-14,Living Room,AC,447,34.7,49.2,ON,2023,11,46
2023-11-14,Living Room,Lamp,396,31.6,64.2,OFF,2023,11,46
2023-11-14,Living Room,TV,146,28.7,61.3,OFF,2023,11,46
2023-11-14,Living Room,Heater,435,22.6,70.8,OFF,2023,11,46
2023-11-14,Living Room,Fan,104,25.4,43.5,OFF,2023,11,46
2023-11-14,Store Room,AC,94,34.8,55.8,ON,2023,11,46
2023-11-14,Store Room,Lamp,422,20.3,75.1,OFF,2023,11,46
2023-11-14,Store Room,TV,398,30.8,79.2,ON,2023,11,46
2023-11-14,Store Room,Heater,139,21.5,40.2,ON,2023,11,46
2023-11-14,Store Room,Fan,235,27.1,54.8,ON,2023,11,46
2023-11-15,Bedroom1,AC,181,33.4,54.0,OFF,2023,11,46
2023-11-15,Bedroom1,Lamp,397,21.5,77.4,OFF,2023,11,46
2023-11-15,Bedroom1,TV,488,29.1,79.4,OFF,2023,11,46
2023-11-15,Bedroom1,Heater,380,24.9,74.5,OFF,2023,11,46
2023-11-15,Bedroom1,Fan,300,27.0,49.1,ON,2023,11,46
2023-11-15,Bedroom2,AC,408,30.1,51.2,OFF,2023,11,46
2023-11-15,Bedroom2,Lamp,426,31.7,43.4,OFF,2023,11,46
2023-11-15,Bedroom2,TV,363,24.3,60.7,ON,2023,11,46
2023-11-15,Bedroom2,Heater,155,24.0,57.5,ON,2023,11,46
2023-11-15,Bedroom2,Fan,170,34.0,64.6,ON,2023,11,46
2023-11-15,Kitchen,AC,356,32.2,68.4,ON,2023,11,46
2023-11-15,Kitchen,Lamp,239,34.4,55.2,ON,2023,11,46
2023-11-15,Kitchen,TV,337,21.3,62.8,OFF,2023,11,46
2023-11-15,Kitchen,Heater,488,24.9,75.3,OFF,2023,11,46
2023-11-15,Kitchen,Fan,453,30.7,71.5,OFF,2023,11,46
2023-11-15,Living Room,AC,102,30.2,65.8,OFF,2023,11,46
2023-11-15,Living Room,Lamp,95,26.2,60.2,OFF,2023,11,46
2023-11-15,Living Room,TV,77,32.3,70.8,ON,2023,11,46
2023-11-15,Living Room,Heater,324,20.7,59.8,OFF,2023,11,46
2023-11-15,Living Room,Fan,326,21.6,67.9,OFF,2023,11,46
2023-11-15,Store Room,AC,272,30.3,59.5,OFF,2023,11,46
2023-11-15,Store Room,Lamp,90,23.3,50.4,OFF,2023,11,46
2023-11-15,Store Room,TV,223,33.2,77.4,OFF,2023,11,46
2023-11-15,Store Room,Heater,130,33.4,56.6,ON,2023,11,46
2023-11-15,Store Room,Fan,486,33.4,64.2,OFF,2023,11,46
2023-11-16,Bedroom1,AC,473,21.2,75.9,OFF,2023,11,46
2023-11-16,Bedroom1,Lamp,184,26.1,55.5,OFF,2023,11,46
2023-11-16,Bedroom1,TV,370,22.1,72.3,OFF,2023,11,46
2023-11-16,Bedroom1,Heater,207,25.2,70.1,ON,2023,11,46
2023-11-16,Bedroom1,Fan,72,26.1,67.3,OFF,2023,11,46
2023-11-16,Bedroom2,AC,260,33.2,77.7,ON,2023,11,46
2023-11-16,Bedroom2,Lamp,302,29.1,59.1,ON,2023,11,46
2023-11-16,Bedroom2,TV,331,22.2,69.0,OFF,2023,11,46
2023-11-16,Bedroom2,Heater,258,29.3,62.5,ON,2023,11,46
2023-11-16,Bedroom2,Fan,394,27.1,78.1,ON,2023,11,46
2023-11-16,Kitchen,AC,282,25.3,60.4,ON,2023,11,46
2023-11-16,Kitchen,Lamp,490,29.5,67.1,OFF,2023,11,46
2023-11-16,Kitchen,TV,108,25.5,64.8,ON,2023,11,46
2023-11-16,Kitchen,Heater,361,33.5,70.7,OFF,2023,11,46
2023-11-16,Kitchen,Fan,174,29.6,46.4,OFF,2023,11,46
2023-11-16,Living Room,AC,466,32.1,55.7,ON,2023,11,46
2023-11-16,Living Room,Lamp,90,22.2,60.5,ON,2023,11,46
2023-11-16,Living Room,TV,250,26.6,65.9,ON,2023,11,46
2023-11-16,Living Room,Heater,461,28.6,60.6,OFF,2023,11,46
2023-11-16,Living Room,Fan,64,22.2,76.2,ON,2023,11,46
2023-11-16,Store Room,AC,380,31.9,51.9,OFF,2023,11,46
2023-11-16,Store Room,Lamp,470,22.3,59.4,ON,2023,11,46
2023-11-16,Store Room,TV,411,24.3,45.5,ON,2023,11,46
2023-11-16,Store Room,Heater,420,34.8,69.8,ON,2023,11,46
2023-11-16,Store Room,Fan,94,24.2,66.4,OFF,2023,11,46
2023-11-17,Bedroom1,AC,291,29.5,70.8,OFF,2023,11,46
2023-11-17,Bedroom1,Lamp,479,23.7,62.9,ON,2023,11,46
2023-11-17,Bedroom1,TV,166,28.2,67.0,ON,2023,11,46
2023-11-17,Bedroom1,Heater,59,21.5,78.9,ON,2023,11,46
2023-11-17,Bedroom1,Fan,252,21.1,52.4,OFF,2023,11,46
2023-11-17,Bedroom2,AC,464,25.0,47.3,ON,2023,11,46
2023-11-17,Bedroom2,Lamp,324,21.6,50.8,OFF,2023,11,46
2023-11-17,Bedroom2,TV,271,20.9,73.9,ON,2023,11,46
2023-11-17,Bedroom2,Heater,180,25.5,59.9,OFF,2023,11,46
2023-11-17,Bedroom2,Fan,280,32.1,62.3,OFF,2023,11,46
2023-11-17,Kitchen,AC,253,28.7,69.3,ON,2023,11,46
2023-11-17,Kitchen,Lamp,483,21.4,66.3,OFF,2023,11,46
2023-11-17,Kitchen,TV,99,23.9,55.0,OFF,2023,11,46
2023-11-17,Kitchen,Heater,499,27.9,69.4,OFF,2023,11,46
2023-11-17,Kitchen,Fan,383,34.7,40.5,ON,2023,11,46
2023-11-17,Living Room,AC,287,20.1,61.2,OFF,2023,11,46
2023-11-17,Living Room,Lamp,421,23.9,75.5,ON,2023,11,46
2023-11-17,Living Room,TV,390,34.4,57.9,ON,2023,11,46
2023-11-17,Living Room,Heater,103,32.1,57.7,OFF,2023,11,46
2023-11-17,Living Room,Fan,451,35.0,59.8,OFF,2023,11,46
2023-11-17,Store Room,AC,274,24.1,63.0,ON,2023,11,46
2023-11-17,Store Room,Lamp,229,24.4,79.8,OFF,2023,11,46
2023-11-17,Store Room,TV,115,32.2,67.1,OFF,2023,11,46
2023-11-17,Store Room,Heater,111,28.5,47.0,ON,2023,11,46
2023-11-17,Store Room,Fan,161,32.8,50.1,ON,2023,11,46
2023-11-18,Bedroom1,AC,223,31.2,61.5,OFF,2023,11,46
2023-11-18,Bedroom1,Lamp,212,21.4,65.1,OFF,2023,11,46
2023-11-18,Bedroom1,TV,254,27.6,73.7,ON,2023,11,46
2023-11-18,Bedroom1,Heater,321,33.3,70.5,ON,2023,11,46
2023-11-18,Bedroom1,Fan,345,26.7,41.3,ON,2023,11,46
2023-11-18,Bedroom2,AC,454,33.4,63.9,OFF,2023,11,46
2023-11-18,Bedroom2,Lamp,106,20.3,54.4,OFF,2023,11,46
2023-11-18,Bedroom2,TV,498,32.8,74.5,ON,2023,11,46
2023-11-18,Bedroom2,Heater,274,29.4,75.0,ON,2023,11,46
2023-11-18,Bedroom2,Fan,208,26.5,74.8,OFF,2023,11,46
2023-11-18,Kitchen,AC,330,23.0,44.0,OFF,2023,11,46
2023-11-18,Kitchen,Lamp,383,28.4,56.8,OFF,2023,11,46
2023-11-18,Kitchen,TV,381,33.2,54.3,ON,2023,11,46
2023-11-18,Kitchen,Heater,303,23.6,57.5,OFF,2023,11,46
2023-11-18,Kitchen,Fan,286,29.2,47.4,ON,2023,11,46
2023-11-18,Living Room,AC,498,31.4,57.2,ON,2023,11,46
2023-11-18,Living Room,Lamp,449,23.8,52.6,OFF,2023,11,46
2023-11-18,Living Room,TV,412,27.6,71.9,OFF,2023,11,46
2023-11-18,Living Room,Heater,261,29.7,58.7,ON,2023,11,46
2023-11-18,Living Room,Fan,246,34.7,71.9,OFF,2023,11,46
2023-11-18,Store Room,AC,413,25.2,60.8,OFF,2023,11,46
2023-11-18,Store Room,Lamp,120,23.9,49.2,OFF,2023,11,46
2023-11-18,Store Room,TV,434,33.6,51.5,ON,2023,11,46
2023-11-18,Store Room,Heater,263,34.7,64.6,ON,2023,11,46
2023-11-18,Store Room,Fan,152,22.1,59.6,OFF,2023,11,46
2023-11-19,Bedroom1,AC,390,31.6,61.7,OFF,2023,11,46
2023-11-19,Bedroom1,Lamp,217,27.1,58.8,OFF,2023,11,46
2023-11-19,Bedroom1,TV,321,27.4,43.4,ON,2023,11,46
2023-11-19,Bedroom1,Heater,81,34.6,71.9,OFF,2023,11,46
2023-11-19,Bedroom1,Fan,339,27.1,75.2,ON,2023,11,46
2023-11-19,Bedroom2,AC,332,34.6,56.1,ON,2023,11,46
2023-11-19,Bedroom2,Lamp,389,33.3,74.4,ON,2023,11,46
2023-11-19,Bedroom2,TV,88,34.4,56.4,OFF,2023,11,46
2023-11-19,Bedroom2,Heater,114,33.9,60.2,ON,2023,11,46
2023-11-19,Bedroom2,Fan,332,20.9,54.9,OFF,2023,11,46
2023-11-19,Kitchen,AC,54,34.5,60.7,OFF,2023,11,46
2023-11-19,Kitchen,Lamp,185,23.0,68.8,OFF,2023,11,46
2023-11-19,Kitchen,TV,64,24.0,49.5,ON,2023,11,46
2023-11-19,Kitchen,Heater,108,33.4,64.0,OFF,2023,11,46
2023-11-19,Kitchen,Fan,375,28.3,71.8,ON,2023,11,46
2023-11-19,Living Room,AC,416,34.2,45.7,OFF,2023,11,46
2023-11-19,Living Room,Lamp,176,24.1,74.9,OFF,2023,11,46
2023-11-19,Living Room,TV,336,21.9,50.7,ON,2023,11,46
2023-11-19,Living Room,Heater,188,30.9,42.0,OFF,2023,11,46
2023-11-19,Living Room,Fan,195,33.7,46.7,ON,2023,11,46
2023-11-19,Store Room,AC,84,26.3,58.9,ON,2023,11,46
2023-11-19,Store Room,Lamp,258,25.2,66.1,ON,2023,11,46
2023-11-19,Store Room,TV,420,23.6,45.1,OFF,2023,11,46
2023-11-19,Store Room,Heater,313,33.9,48.5,OFF,2023,11,46
2023-11-19,Store Room,Fan,149,30.5,51.5,OFF,2023,11,46
2023-11-20,Bedroom1,AC,461,33.6,70.9,OFF,2023,11,47
2023-11-20,Bedroom1,Lamp,415,26.6,72.7,ON,2023,11,47
2023-11-20,Bedroom1,TV,458,27.7,43.6,OFF,2023,11,47
2023-11-20,Bedroom1,Heater,93,31.4,74.5,ON,2023,11,47
2023-11-20,Bedroom1,Fan,312,31.7,73.8,OFF,2023,11,47
2023-11-20,Bedroom2,AC,457,20.8,74.7,ON,2023,11,47
2023-11-20,Bedroom2,Lamp,119,26.5,65.5,OFF,2023,11,47
2023-11-20,Bedroom2,TV,222,22.2,52.3,ON,2023,11,47
2023-11-20,Bedroom2,Heater,369,26.8,65.6,OFF,2023,11,47
2023-11-20,Bedroom2,Fan,355,28.5,48.8,OFF,2023,11,47
2023-11-20,Kitchen,AC,438,26.7,75.4,ON,2023,11,47
2023-11-20,Kitchen,Lamp,237,20.7,66.4,OFF,2023,11,47
2023-11-20,Kitchen,TV,79,23.3,53.3,ON,2023,11,47
2023-11-20,Kitchen,Heater,111,23.3,42.5,OFF,2023,11,47
2023-11-20,Kitchen,Fan,482,33.7,41.6,ON,2023,11,47
2023-11-20,Living Room,AC,366,25.9,41.4,ON,2023,11,47
2023-11-20,Living Room,Lamp,485,34.3,59.6,OFF,2023,11,47
2023-11-20,Living Room,TV,270,22.2,53.0,OFF,2023,11,47
2023-11-20,Living Room,Heater,252,30.0,64.2,ON,2023,11,47
2023-11-20,Living Room,Fan,173,33.0,54.6,OFF,2023,11,47
2023-11-20,Store Room,AC,139,20.8,68.0,ON,2023,11,47
2023-11-20,Store Room,Lamp,447,29.4,44.0,OFF,2023,11,47
2023-11-20,Store Room,TV,451,31.1,48.6,OFF,2023,11,47
2023-11-20,Store Room,Heater,183,26.0,59.0,ON,2023,11,47
2023-11-20,Store Room,Fan,135,27.8,72.3,OFF,2023,11,47
2023-11-21,Bedroom1,AC,323,33.9,55.1,ON,2023,11,47
2023-11-21,Bedroom1,Lamp,166,28.0,70.3,ON,2023,11,47
2023-11-21,Bedroom1,TV,221,30.9,52.9,ON,2023,11,47
2023-11-21,Bedroom1,Heater,389,31.0,41.5,ON,2023,11,47
2023-11-21,Bedroom1,Fan,411,20.2,59.6,ON,2023,11,47
2023-11-21,Bedroom2,AC,368,21.0,79.8,OFF,2023,11,47
2023-11-21,Bedroom2,Lamp,149,27.8,52.8,ON,2023,11,47
2023-11-21,Bedroom2,TV,261,26.2,76.3,OFF,2023,11,47
2023-11-21,Bedroom2,Heater,173,28.9,75.2,OFF,2023,11,47
2023-11-21,Bedroom2,Fan,480,32.8,65.6,ON,2023,11,47
2023-11-21,Kitchen,AC,56,32.4,79.3,ON,2023,11,47
2023-11-21,Kitchen,Lamp,349,24.1,45.2,OFF,2023,11,47
2023-11-21,Kitchen,TV,54,30.1,59.7,ON,2023,11,47
2023-11-21,Kitchen,Heater,265,24.5,46.6,OFF,2023,11,47
2023-11-21,Kitchen,Fan,95,31.3,68.7,ON,2023,11,47
2023-11-21,Living Room,AC,405,21.7,58.8,ON,2023,11,47
2023-11-21,Living Room,Lamp,257,26.1,45.1,OFF,2023,11,47
2023-11-21,Living Room,TV,116,22.7,59.4,ON,2023,11,47
2023-11-21,Living Room,Heater,321,26.8,58.2,OFF,2023,11,47
2023-11-21,Living Room,Fan,196,30.2,58.4,ON,2023,11,47
2023-11-21,Store Room,AC,116,24.9,56.8,ON,2023,11,47
2023-11-21,Store Room,Lamp,408,28.8,69.0,OFF,2023,11,47
2023-11-21,Store Room,TV,162,34.4,43.8,ON,2023,11,47
2023-11-21,Store Room,Heater,138,31.2,60.0,ON,2023,11,47
2023-11-21,Store Room,Fan,60,30.6,60.7,OFF,2023,11,47
2023-11-22,Bedroom1,AC,493,32.8,45.3,OFF,2023,11,47
2023-11-22,Bedroom1,Lamp,335,31.0,51.2,OFF,2023,11,47
2023-11-22,Bedroom1,TV,414,29.6,78.3,ON,2023,11,47
2023-11-22,Bedroom1,Heater,316,26.0,48.0,OFF,2023,11,47
2023-11-22,Bedroom1,Fan,398,34.3,47.1,OFF,2023,11,47
2023-11-22,Bedroom2,AC,206,33.2,51.5,OFF,2023,11,47
2023-11-22,Bedroom2,Lamp,474,32.9,55.8,ON,2023,11,47
2023-11-22,Bedroom2,TV,181,31.0,43.8,ON,2023,11,47
2023-11-22,Bedroom2,Heater,299,32.3,69.1,ON,2023,11,47
2023-11-22,Bedroom2,Fan,433,28.2,61.8,ON,2023,11,47
2023-11-22,Kitchen,AC,172,29.9,43.8,ON,2023,11,47
2023-11-22,Kitchen,Lamp,215,25.7,51.4,OFF,2023,11,47
2023-11-22,Kitchen,TV,335,34.1,44.9,ON,2023,11,47
2023-11-22,Kitchen,Heater,347,24.8,68.7,OFF,2023,11,47
2023-11-22,Kitchen,Fan,369,24.6,61.8,ON,2023,11,47
2023-11-22,Living Room,AC,384,31.9,48.0,OFF,2023,11,47
2023-11-22,Living Room,Lamp,498,23.3,41.2,OFF,2023,11,47
2023-11-22,Living Room,TV,387,26.7,69.8,ON,2023,11,47
2023-11-22,Living Room,Heater,418,25.1,54.4,ON,2023,11,47
2023-11-22,Living Room,Fan,362,34.2,42.5,ON,2023,11,47
2023-11-22,Store Room,AC,92,21.7,44.1,ON,2023,11,47
2023-11-22,Store Room,Lamp,327,29.4,74.6,ON,2023,11,47
2023-11-22,Store Room,TV,297,23.6,52.5,OFF,2023,11,47
2023-11-22,Store Room,Heater,242,25.6,42.5,ON,2023,11,47
2023-11-22,Store Room,Fan,479,30.5,68.6,ON,2023,11,47
2023-11-23,Bedroom1,AC,50,20.1,58.7,ON,2023,11,47
2023-11-23,Bedroom1,Lamp,454,26.1,68.0,ON,2023,11,47
2023-11-23,Bedroom1,TV,398,33.4,53.6,OFF,2023,11,47
2023-11-23,Bedroom1,Heater,294,33.1,63.6,OFF,2023,11,47
2023-11-23,Bedroom1,Fan,286,31.1,65.8,ON,2023,11,47
2023-11-23,Bedroom2,AC,421,35.0,62.7,ON,2023,11,47
2023-11-23,Bedroom2,Lamp,66,21.4,71.4,OFF,2023,11,47
2023-11-23,Bedroom2,TV,405,29.8,42.7,OFF,2023,11,47
2023-11-23,Bedroom2,Heater,436,27.3,45.9,OFF,2023,11,47
2023-11-23,Bedroom2,Fan,256,25.4,68.0,OFF,2023,11,47
2023-11-23,Kitchen,AC,240,23.5,54.1,OFF,2023,11,47
2023-11-23,Kitchen,Lamp,305,32.5,73.1,OFF,2023,11,47
2023-11-23,Kitchen,TV,326,25.8,73.0,ON,2023,11,47
2023-11-23,Kitchen,Heater,66,25.8,59.7,ON,2023,11,47
2023-11-23,Kitchen,Fan,220,33.2,64.2,OFF,2023,11,47
2023-11-23,Living Room,AC,347,32.5,43.2,OFF,2023,11,47
2023-11-23,Living Room,Lamp,461,21.8,54.6,OFF,2023,11,47
2023-11-23,Living Room,TV,392,28.8,78.4,ON,2023,11,47
2023-11-23,Living Room,Heater,156,22.8,71.0,ON,2023,11,47
2023-11-23,Living Room,Fan,376,31.6,65.5,OFF,2023,11,47
2023-11-23,Store Room,AC,305,32.0,53.2,ON,2023,11,47
2023-11-23,Store Room,Lamp,214,34.8,58.2,ON,2023,11,47
2023-11-23,Store Room,TV,222,20.4,77.7,ON,2023,11,47
2023-11-23,Store Room,Heater,418,31.7,48.8,OFF,2023,11,47
2023-11-23,Store Room,Fan,494,24.1,53.8,ON,2023,11,47
2023-11-24,Bedroom1,AC,370,24.4,61.3,ON,2023,11,47
2023-11-24,Bedroom1,Lamp,79,25.1,40.2,ON,2023,11,47
2023-11-24,Bedroom1,TV,343,30.5,69.2,OFF,2023,11,47
2023-11-24,Bedroom1,Heater,495,29.7,54.1,ON,2023,11,47
2023-11-24,Bedroom1,Fan,258,28.2,42.4,OFF,2023,11,47
2023-11-24,Bedroom2,AC,390,27.6,51.1,OFF,2023,11,47
2023-11-24,Bedroom2,Lamp,368,34.3,73.1,OFF,2023,11,47
2023-11-24,Bedroom2,TV,374,27.6,58.4,ON,2023,11,47
2023-11-24,Bedroom2,Heater,401,29.0,68.9,ON,2023,11,47
2023-11-24,Bedroom2,Fan,67,20.4,67.2,ON,2023,11,47
2023-11-24,Kitchen,AC,266,32.5,67.8,OFF,2023,11,47
2023-11-24,Kitchen,Lamp,162,27.5,62.2,ON,2023,11,47
2023-11-24,Kitchen,TV,241,22.2,42.8,ON,2023,11,47
2023-11-24,Kitchen,Heater,124,31.8,65.2,ON,2023,11,47
2023-11-24,Kitchen,Fan,435,25.7,43.7,OFF,2023,11,47
2023-11-24,Living Room,AC,356,25.6,47.7,ON,2023,11,47
2023-11-24,Living Room,Lamp,378,29.7,64.8,OFF,2023,11,47
2023-11-24,Living Room,TV,489,33.9,42.5,OFF,2023,11,47
2023-11-24,Living Room,Heater,205,24.1,76.4,OFF,2023,11,47
2023-11-24,Living Room,Fan,246,22.7,78.9,ON,2023,11,47
2023-11-24,Store Room,AC,433,26.3,55.6,OFF,2023,11,47
2023-11-24,Store Room,Lamp,272,34.6,45.0,ON,2023,11,47
2023-11-24,Store Room,TV,478,20.2,71.0,OFF,2023,11,47
2023-11-24,Store Room,Heater,103,34.4,56.5,OFF,2023,11,47
2023-11-24,Store Room,Fan,80,30.1,47.7,OFF,2023,11,47
2023-11-25,Bedroom1,AC,380,25.0,62.8,ON,2023,11,47
2023-11-25,Bedroom1,Lamp,79,26.1,45.8,ON,2023,11,47
2023-11-25,Bedroom1,TV,263,35.0,51.5,ON,2023,11,47
2023-11-25,Bedroom1,Heater,274,32.2,55.3,ON,2023,11,47
2023-11-25,Bedroom1,Fan,319,33.6,72.6,OFF,2023,11,47
2023-11-25,Bedroom2,AC,175,33.0,75.9,ON,2023,11,47
2023-11-25,Bedroom2,Lamp,430,26.1,79.2,ON,2023,11,47
2023-11-25,Bedroom2,TV,240,25.1,64.8,ON,2023,11,47
2023-11-25,Bedroom2,Heater,108,28.3,53.6,OFF,2023,11,47
2023-11-25,Bedroom2,Fan,284,23.8,54.6,OFF,2023,11,47
2023-11-25,Kitchen,AC,385,26.3,70.4,OFF,2023,11,47
2023-11-25,Kitchen,Lamp,310,30.0,55.8,ON,2023,11,47
2023-11-25,Kitchen,TV,391,28.0,60.9,OFF,2023,11,47
2023-11-25,Kitchen,Heater,256,33.1,59.9,ON,2023,11,47
2023-11-25,Kitchen,Fan,323,34.6,48.5,OFF,2023,11,47
2023-11-25,Living Room,AC,243,21.6,48.6,OFF,2023,11,47
2023-11-25,Living Room,Lamp,65,20.4,40.3,ON,2023,11,47
2023-11-25,Living Room,TV,439,23.1,64.6,ON,2023,11,47
2023-11-25,Living Room,Heater,69,29.8,52.8,ON,2023,11,47
2023-11-25,Living Room,Fan,464,32.4,41.0,OFF,2023,11,47
2023-11-25,Store Room,AC,361,22.5,59.2,ON,2023,11,47
2023-11-25,Store Room,Lamp,130,31.9,47.2,ON,2023,11,47
2023-11-25,Store Room,TV,486,31.7,51.0,OFF,2023,11,47
2023-11-25,Store Room,Heater,111,21.5,44.2,OFF,2023,11,47
2023-11-25,Store Room,Fan,457,22.6,47.3,ON,2023,11,47
2023-11-26,Bedroom1,AC,338,29.7,66.2,ON,2023,11,47
2023-11-26,Bedroom1,Lamp,373,30.3,58.7,ON,2023,11,47
2023-11-26,Bedroom1,TV,341,31.9,71.5,ON,2023,11,47
2023-11-26,Bedroom1,Heater,68,20.8,53.9,ON,2023,11,47
2023-11-26,Bedroom1,Fan,358,22.8,49.5,OFF,2023,11,47
2023-11-26,Bedroom2,AC,425,29.0,64.9,ON,2023,11,47
2023-11-26,Bedroom2,Lamp,354,33.8,64.4,ON,2023,11,47
2023-11-26,Bedroom2,TV,296,22.5,54.6,ON,2023,11,47
2023-11-26,Bedroom2,Heater,364,30.9,62.1,OFF,2023,11,47
2023-11-26,Bedroom2,Fan,114,29.1,48.5,OFF,2023,11,47
2023-11-26,Kitchen,AC,395,33.0,48.2,OFF,2023,11,47
2023-11-26,Kitchen,Lamp,328,32.8,44.6,ON,2023,11,47
2023-11-26,Kitchen,TV,335,28.5,62.3,OFF,2023,11,47
2023-11-26,Kitchen,Heater,459,29.2,67.6,ON,2023,11,47
2023-11-26,Kitchen,Fan,124,29.1,43.0,OFF,2023,11,47
2023-11-26,Living Room,AC,322,32.0,46.4,ON,2023,11,47
2023-11-26,Living Room,Lamp,357,22.7,59.4,OFF,2023,11,47
2023-11-26,Living Room,TV,206,22.8,60.3,ON,2023,11,47
2023-11-26,Living Room,Heater,263,26.9,63.7,ON,2023,11,47
2023-11-26,Living Room,Fan,498,24.9,65.9,OFF,2023,11,47
2023-11-26,Store Room,AC,470,23.2,70.1,ON,2023,11,47
2023-11-26,Store Room,Lamp,437,29.7,48.3,ON,2023,11,47
2023-11-26,Store Room,TV,55,29.1,61.2,ON,2023,11,47
2023-11-26,Store Room,Heater,90,29.4,44.3,ON,2023,11,47
2023-11-26,Store Room,Fan,438,30.6,59.5,ON,2023,11,47
2023-11-27,Bedroom1,AC,208,24.0,52.7,OFF,2023,11,48
2023-11-27,Bedroom1,Lamp,121,24.9,68.6,ON,2023,11,48
2023-11-27,Bedroom1,TV,104,26.8,76.6,OFF,2023,11,48
2023-11-27,Bedroom1,Heater,264,27.6,78.5,ON,2023,11,48
